image_id,class,mean,std,variance,min,max,median,skewness,kurtosis,entropy,energy,area,perimeter,eccentricity,solidity,extent,major_axis_length,minor_axis_length,aspect_ratio,convex_area,equivalent_diameter,circularity,bbox_width,bbox_height,glcm_contrast,glcm_dissimilarity,glcm_homogeneity,glcm_energy,glcm_correlation,glcm_ASM
ISIC_0024948.jpg,unknown,0.7341321706771851,0.15421068668365479,0.023780936375260353,0.3960784375667572,0.9960784316062927,0.7333333492279053,0.0014387010596692562,-1.2141295671463013,-1590.9948847975343,51560.2265625,91625.0,4759.934521228266,0.4101261937294194,0.6017864766345933,0.561840814324258,475.31193777791447,433.49816925049976,1.0964566207965976,152255.0,341.55610562008593,0.05081850617189887,453,360,0.1709215059055118,0.08123154527559054,0.9683271696966188,0.5313438412902592,0.9868204656633893,0.2823270156428009
ISIC_0024913.jpg,unknown,0.7332963943481445,0.15327396988868713,0.023492909967899323,0.10980392247438431,0.9960784316062927,0.7254902124404907,-0.07459462434053421,-1.1424602270126343,-992.6410194488835,48184.9296875,85858.0,6448.793611093811,0.8163509490962889,0.5858974621437004,0.4968634259259259,604.055091861232,348.8757444900298,1.7314333294915971,146541.0,330.6324255602762,0.025943805270429242,480,360,0.4937561515748031,0.18673105314960625,0.9337939018717518,0.5406758644736602,0.9629002234188968,0.2923314417795828
ISIC_0025605.jpg,unknown,0.7306281924247742,0.1551257073879242,0.02406398579478264,0.3960784375667572,0.9960784316062927,0.7411764860153198,-0.0351833738386631,-1.171679973602295,-1792.2095478333572,53307.8203125,95554.0,5033.568034880645,0.5923443934979048,0.6106233145457102,0.552974537037037,552.2611956056185,444.94849292733073,1.2411800565325526,156486.0,348.8024246727992,0.047392197841572385,480,360,0.04518331692913386,0.01817790354330709,0.9936115895669292,0.9425839962230332,0.9624773588034534,0.8884645904667788
ISIC_0025427.jpg,unknown,0.7601965069770813,0.15064388513565063,0.022693578153848648,0.40392157435417175,0.9960784316062927,0.7647058963775635,-0.16013818979263306,-1.179601788520813,-1469.4405756874737,25495.744140625,42451.0,2048.2854967367375,0.8141863581439064,0.6410117025292563,0.5115071332176595,348.47587245987967,202.3263562304852,1.7223454173360615,66225.0,232.48718655778083,0.12715013024958946,266,312,0.15391240157480313,0.09799458661417323,0.9565368693661596,0.4373393325107031,0.9785980731755186,0.1912735631501536
ISIC_0025368.jpg,unknown,0.7165617346763611,0.16090930998325348,0.025891806930303574,0.3176470696926117,0.9960784316062927,0.7019608020782471,-0.005701664835214615,-1.1654385328292847,-1591.3579337156707,51198.03515625,94925.0,5807.0524497031065,0.6614304651515621,0.5999860946072358,0.5493344907407407,550.48768960666,412.86934160495406,1.3333217900528525,158212.0,347.6525043545427,0.03537357654298177,480,360,0.11906373031496065,0.05908587598425197,0.9764374782885594,0.7564090412539615,0.9873139122732468,0.5721546726296578
ISIC_0024331.jpg,unknown,0.7429711222648621,0.15036322176456451,0.022609097883105278,0.43921568989753723,0.9960784316062927,0.7372549176216125,-0.09505868703126907,-1.138110637664795,-2058.332481439385,52309.51953125,91034.0,3980.646065898698,0.7027343029443257,0.544168808655628,0.5268171296296297,633.9703072024672,451.03968856791334,1.4055754366436644,167290.0,340.4527701685225,0.07219487367185588,480,360,0.0,0.0,1.0,1.0,1.0,1.0
ISIC_0024332.jpg,unknown,0.7534462809562683,0.1440187245607376,0.02074139192700386,0.48627451062202454,0.9960784316062927,0.7529411911964417,-0.05369830131530762,-1.1989904642105103,-2080.4972118745654,51214.5390625,87037.0,3530.4652583074544,0.7333185452924199,0.5044862803287621,0.5036863425925926,693.4713110282956,471.4808942276097,1.4708365058235402,172526.0,332.89480358683034,0.08775055925572676,480,360,0.0,0.0,1.0,1.0,1.0,1.0
ISIC_0024345.jpg,unknown,0.7407934665679932,0.12695014476776123,0.016116337850689888,0.43529412150382996,0.9960784316062927,0.7490196228027344,0.07562731206417084,-0.9216804504394531,-2203.7324634389624,24428.72265625,43245.0,2720.843937963895,0.9679615937515772,0.6232345650544763,0.5850243506493507,598.6842594768789,150.32859592772556,3.9825041655062896,69388.0,234.65132454787488,0.0734071733008569,480,154,0.37404650590551164,0.15781865157480313,0.9417127292505434,0.5725400028609327,0.9592546293816107,0.3278401651712971
ISIC_0024360.jpg,unknown,0.7247341275215149,0.15471497178077698,0.023936720564961433,0.32549020648002625,0.9960784316062927,0.729411780834198,-0.05114998668432236,-1.1074057817459106,-1683.3533121206299,52835.15234375,96208.0,4567.131526741686,0.5404854657610294,0.726021401512293,0.6258652094717668,430.9999195737608,362.62322663003397,1.1885612611722969,132514.0,349.99404297770633,0.05796075218016696,427,360,0.23369832677165348,0.11177411417322834,0.9562043224694479,0.5353170215758889,0.9825635912697874,0.28656494208740363
ISIC_0024403.jpg,unknown,0.7490262389183044,0.14716744422912598,0.02165825664997101,0.38823530077934265,0.9960784316062927,0.7450980544090271,-0.10096944123506546,-1.1269129514694214,-1626.0658367270312,50637.09375,86901.0,2840.725142937277,0.3755541081666857,0.6424927544803928,0.5960288065843622,471.37407305067904,436.8697126136926,1.078980893938732,135256.0,332.63461887938,0.13532443038688208,405,360,0.05434916338582677,0.024267962598425195,0.9908697964914313,0.9163316666491829,0.9806108140290577,0.8396638118959833
ISIC_0024411.jpg,unknown,0.7256184220314026,0.14996761083602905,0.022490285336971283,0.24313725531101227,0.9960784316062927,0.7176470756530762,0.006982478778809309,-1.0987310409545898,-1273.9038732307604,51704.89453125,94178.0,6732.446460729946,0.4708588260352167,0.6936277398067405,0.6258506113769272,434.4066658767542,383.23728472358187,1.1335187968208242,135776.0,346.2818993884436,0.02611039912820977,418,360,0.4480499507874016,0.17787278543307083,0.9354762308174984,0.5383428558721571,0.9652571911111084,0.2898172022235158
ISIC_0024432.jpg,unknown,0.742308497428894,0.14976145327091217,0.022428492084145546,0.3333333432674408,0.9960784316062927,0.7450980544090271,-0.07177352160215378,-1.1825850009918213,-1388.7986536279134,50118.4140625,87398.0,3830.901945915163,0.41664520674577665,0.6739460676583309,0.5606748781113677,426.4021413995614,387.62904448587165,1.1000262943792463,129681.0,333.58445666841817,0.07483577941976687,433,360,0.1019008366141732,0.06425319881889763,0.9716381643700789,0.4698844308518156,0.991368759684387,0.22079325582601358
ISIC_0024436.jpg,unknown,0.7311391234397888,0.1569616198539734,0.024636952206492424,0.3607843220233917,0.9960784316062927,0.7411764860153198,-0.007729942910373211,-1.1900451183319092,-1888.6099146837232,54395.765625,97274.0,3314.602343297302,0.5172375849902323,0.6156855050540214,0.5810872162485066,544.8612239739285,466.3150406127414,1.1684401670981421,157993.0,351.9276963732298,0.11126120847569208,465,360,0.0005536417322834646,0.00018454724409448819,0.9999446358267716,0.9999384851980735,-3.0758820091661287e-05,0.9998769741802179
ISIC_0024431.jpg,unknown,0.7392715811729431,0.14705142378807068,0.021624121814966202,0.14509804546833038,0.9960784316062927,0.7490196228027344,-0.03508582338690758,-1.1483333110809326,-1111.7524661862599,51274.671875,90249.0,4194.111144737402,0.5377378177207411,0.7167340390892413,0.5595796130952381,437.69038735938034,369.0220684439557,1.1860818763630487,125917.0,338.98170403843875,0.06447218546859965,448,360,0.2859251968503937,0.1136195866141732,0.9586732314760338,0.6229755141908566,0.9792475811461091,0.38809947221334873
ISIC_0024448.jpg,unknown,0.741976797580719,0.14885622262954712,0.022158173844218254,0.4117647111415863,0.9960784316062927,0.7568627595901489,-0.04578470066189766,-1.1525698900222778,-1816.3938914473342,52215.3828125,91176.0,5019.364932712815,0.5396369575553668,0.5332491139418184,0.5276388888888889,583.8591914527038,491.54978557505405,1.1877925870106096,170982.0,340.71819547945074,0.045477109660204344,480,360,0.3102546751968504,0.15222071850393704,0.9396626404006484,0.4667947120766452,0.9678922490448427,0.2178976752057509
ISIC_0024443.jpg,unknown,0.7534115314483643,0.14827530086040497,0.02198556624352932,0.364705890417099,0.9960784316062927,0.7607843279838562,-0.1463584005832672,-1.1251733303070068,-1436.7206471860122,49698.60546875,84290.0,2684.1637431172894,0.7574418149414794,0.7384078983101331,0.5273002527337788,476.79991544261196,311.3039380253583,1.5316218563344117,114151.0,327.5993913695916,0.14701711847890594,462,346,0.13047490157480313,0.07683316929133857,0.9669389040064844,0.4727693710670863,0.9867076575128849,0.22351108654854024
ISIC_0024452.jpg,unknown,0.7459372282028198,0.15539585053920746,0.024147868156433105,0.3764705955982208,0.9960784316062927,0.7607843279838562,-0.12732021510601044,-1.2220860719680786,-2025.4486117831143,47549.28125,81901.0,4087.1607845244594,0.7284524582047354,0.5102770664722778,0.4739641203703704,571.0587608367515,391.23027574895843,1.459648693454348,160503.0,322.92350789831727,0.06161062621777762,480,360,0.17501230314960636,0.0939345472440945,0.9611361596804078,0.5716320935802724,0.9855024132990104,0.3267632640001609
ISIC_0024454.jpg,unknown,0.7601556777954102,0.13891106843948364,0.01929628476500511,0.4313725531101227,0.9960784316062927,0.7568627595901489,-0.06617944687604904,-1.193164587020874,-2055.357739690174,50325.76953125,84279.0,4300.082753506407,0.6742464830798678,0.6258140208359632,0.49810283687943263,428.8287566893988,316.69277470343263,1.3540844343259049,134671.0,327.5780145106426,0.05727638648716717,470,360,0.11835629921259842,0.08790600393700787,0.9589704434923575,0.5713082272063948,0.9686910617869093,0.3263959310511394
ISIC_0024461.jpg,unknown,0.7347517609596252,0.15875951945781708,0.02520458586513996,0.3607843220233917,0.9960784316062927,0.7529411911964417,-0.11202514916658401,-1.1754775047302246,-1823.5956180399946,53863.09375,95322.0,5121.658438676266,0.7318205426156252,0.5879646192373644,0.5516319444444444,564.9037391635966,384.98042418480065,1.4673570490234278,162122.0,348.3787305264849,0.045664823732451176,480,360,0.18260949803149606,0.0926734744094488,0.9626568651574803,0.5268394235302808,0.9822749135354173,0.2775608346321672
ISIC_0024457.jpg,unknown,0.7470265626907349,0.14621084928512573,0.02137761190533638,0.2980392277240753,0.9960784316062927,0.7490196228027344,-0.021717363968491554,-1.1771210432052612,-983.9428021269603,50682.42578125,87470.0,4766.8958492607535,0.7409538311626591,0.5073106792174876,0.5061921296296297,654.7991409931593,439.73427191564394,1.4890791616960257,172419.0,333.7218347336366,0.04837240318545277,480,360,0.10817544291338582,0.05441067913385827,0.9780223299381837,0.693336037643138,0.9880494283716673,0.4807153371020609
ISIC_0024472.jpg,unknown,0.7447242140769958,0.15040995180606842,0.022623155266046524,0.37254902720451355,0.9960784316062927,0.7333333492279053,-0.08963792026042938,-1.1734774112701416,-1787.8523340296301,51174.96875,88655.0,5171.805624933881,0.49058669941001615,0.5585763250081908,0.5130497685185185,528.4084520215235,460.4511017845123,1.1475886363907861,158716.0,335.97477857496364,0.0416513142794334,480,360,0.18722317913385833,0.07950910433070868,0.9708865866720705,0.795106884808727,0.9655373620117158,0.6321949632119481
ISIC_0011410.jpg,unknown,0.7741876840591431,0.13322575390338898,0.017749102786183357,0.46666666865348816,0.9960784316062927,0.7882353067398071,-0.10041105002164841,-1.110274314880371,-1823.9030792851277,5291219.5,8574105.0,159528.49510113764,0.8067943234532522,0.49233813189653974,0.4482123478009949,6768.802182048671,3999.227608294096,1.6925273690376328,17415074.0,3304.071661860784,0.004233719929254921,5336,3585,0.0,0.0,1.0,1.0,1.0,1.0
ISIC_0011433.jpg,unknown,0.7482296824455261,0.14725616574287415,0.021684376522898674,0.45098039507865906,0.9960784316062927,0.7411764860153198,-0.04795466363430023,-1.1789393424987793,-1809.580779913294,5631301.0,9683557.0,130113.63239110514,0.8262620130978607,0.5121335293252168,0.5100076999728236,7693.202664457199,4333.473136950667,1.7752971857281827,18908266.0,3511.337025421655,0.007187852802437434,5320,3569,0.0,0.0,1.0,1.0,1.0,1.0
ISIC_0011478.jpg,unknown,0.7877727150917053,0.1335381269454956,0.017832431942224503,0.4431372582912445,1.0,0.7960784435272217,-0.29171016812324524,-0.9640929698944092,-1513.0555585459997,4788495.5,7500556.0,102663.45513681385,0.6806574375611352,0.6594287273687649,0.6174126434102095,4326.344007241887,3169.4875704973497,1.364997940838432,11374324.0,3090.3081572394353,0.008942759868942189,3467,3504,0.07166584645669291,0.0594857283464567,0.9714056710282538,0.5944559221455754,0.943965787056884,0.3533783044128589
ISIC_0011677.jpg,unknown,0.7423486113548279,0.15255580842494965,0.023273272439837456,0.43529412150382996,0.9960784316062927,0.729411780834198,0.06262613832950592,-1.2439147233963013,-1166.1431605281125,4168937.75,7258467.0,87990.7104476321,0.8218847355703343,0.44081329618221216,0.38400605016622613,6610.869988430381,3765.907381866093,1.755452091111849,16466080.0,3040.027502927433,0.011780971956313505,5320,3553,0.2585199311023622,0.09187376968503938,0.9707277312992125,0.6523214260762915,0.9468261323031628,0.42552428760253036
ISIC_0011865.jpg,unknown,0.777495801448822,0.12856754660606384,0.016529612243175507,0.4745098054409027,1.0,0.7921568751335144,-0.40008145570755005,-0.8483762741088867,-1669.0006554311335,3079446.25,4958620.0,39005.81949504538,0.9636815887530965,0.6215845641667583,0.48686206265459225,5847.785936869958,1561.6741502176992,3.7445621649399587,7977386.0,2512.670107935913,0.04095546662604585,5352,1903,0.04915108267716535,0.04915108267716535,0.9754244586614174,0.7654936557054302,0.8705571243287427,0.5859812357442097
ISIC_0001114.jpg,unknown,0.741583526134491,0.15028497576713562,0.02258557267487049,0.4313725531101227,0.9960784316062927,0.729411780834198,-0.05909420922398567,-1.1789261102676392,-1957.6479235284073,729071.9375,1273417.0,24612.219212997166,0.7636366428822395,0.6732248913306667,0.5300382934443288,2040.739989675628,1317.5961176215465,1.548835764148624,1891518.0,1273.3282692762368,0.02641672397181399,1550,1550,0.0,0.0,1.0,1.0,1.0,1.0
ISIC_0001130.jpg,unknown,0.8081296682357788,0.11948841065168381,0.014277479611337185,0.4000000059604645,0.9960784316062927,0.8392156958580017,-0.319929838180542,-0.9953229427337646,-2423.573590654235,1339817.375,2007667.0,52268.0834458725,0.9025398598416798,0.6725627282168102,0.5854758655281822,2780.0953339338826,1197.126616387977,2.3223068436337235,2985100.0,1598.8248863023773,0.009234819110952822,1504,2280,0.5235297736220471,0.17805733267716534,0.9418927671954607,0.532463553521262,0.9410200930409808,0.2835176893498317
ISIC_0024330.jpg,unknown,0.7504439949989319,0.1479192078113556,0.021880093961954117,0.47058823704719543,0.9960784316062927,0.7450980544090271,-0.0682533010840416,-1.196471929550171,-2226.646968648929,52128.2109375,89101.0,3353.469262920811,0.6428131479538582,0.515630787037037,0.515630787037037,666.9704844096191,510.9147402114978,1.3054438087527491,172800.0,336.8188187667781,0.0995643315057668,480,360,0.0,0.0,1.0,1.0,1.0,1.0
ISIC_0024318.jpg,unknown,0.7590029835700989,0.13912063837051392,0.019354552030563354,0.47058823704719543,0.9960784316062927,0.7607843279838562,-0.04793544113636017,-1.1638984680175781,-1872.6410529237746,49614.44921875,83324.0,3198.0367593952087,0.7528470224707058,0.4821990740740741,0.4821990740740741,711.3309995289675,468.1948869665437,1.5193053562325591,172800.0,325.71676626405446,0.10237951586455259,480,360,0.0,0.0,1.0,1.0,1.0,1.0
ISIC_0024386.jpg,unknown,0.7993847727775574,0.14365005493164062,0.020635340362787247,0.38823530077934265,0.9960784316062927,0.8313725590705872,-0.6598422527313232,-0.5342733860015869,-1222.5074781756248,37172.01171875,56351.0,1485.8225099390856,0.5422364040239018,0.8416626837137053,0.6406944618148329,295.75857132855737,248.50403274237698,1.1901560230822048,66952.0,267.85877171631165,0.32075809413092693,313,281,0.003813976377952756,0.003813976377952756,0.9980930118110236,0.9625061316755459,0.9452929055208259,0.9264180719523549
ISIC_0024553.jpg,unknown,0.7322261929512024,0.15151427686214447,0.022956576198339462,0.30980393290519714,0.9960784316062927,0.7137255072593689,-0.0763043537735939,-1.1673307418823242,-1524.1925141276183,47965.078125,85788.0,4283.028750168494,0.6575647891479256,0.49666527719883286,0.49645833333333333,664.6106198513638,500.71631251086393,1.3273196883054292,172728.0,330.4976158215671,0.05876712271756968,480,360,0.0,0.0,1.0,1.0,1.0,1.0
ISIC_0024845.jpg,unknown,0.723243236541748,0.16176393628120422,0.026167571544647217,0.364705890417099,0.9960784316062927,0.7372549176216125,-0.062262602150440216,-1.1632272005081177,-1854.9153607898909,55360.953125,100794.0,5576.510206398127,0.576518054118574,0.5935168555866333,0.5832986111111111,586.7807808915358,479.4494282296067,1.2238637619368031,169825.0,358.2386169469115,0.0407304812669069,480,360,0.0,0.0,1.0,1.0,1.0,1.0
ISIC_0024396.jpg,unknown,0.7298433780670166,0.1531722992658615,0.023461753502488136,0.364705890417099,0.9960784316062927,0.7058823704719543,-0.05991208180785179,-1.0772554874420166,-1809.748939762606,51415.0625,92451.0,4305.992349710785,0.731168032488139,0.6001830717095782,0.5350173611111111,554.3314461534006,378.16347768301455,1.4658513549477514,154038.0,343.09221668570467,0.06265777506513023,480,360,0.08667568897637798,0.04263041338582678,0.9830024751042152,0.8569859229308132,0.9832548616890906,0.7344249853294634
ISIC_0024973.jpg,unknown,0.7436519861221313,0.1475076675415039,0.021758513525128365,0.4431372582912445,0.9960784316062927,0.7450980544090271,-0.013231875374913216,-1.198644757270813,-1564.3979092421657,51151.11328125,88993.0,4404.071426749364,0.5824908591532787,0.515005787037037,0.515005787037037,622.6095741460604,506.08025561036095,1.2302585750854054,172800.0,336.6146265458712,0.05765765876547445,480,360,0.00609005905511811,0.00203001968503937,0.9993909940944881,0.998892932475171,0.5483627045636692,0.9977870943290714
ISIC_0024994.jpg,unknown,0.7567556500434875,0.1369178742170334,0.018746504560112953,0.46666666865348816,0.9960784316062927,0.7490196228027344,0.012357380241155624,-1.1612714529037476,-2144.050007100386,49601.09765625,83867.0,4414.225755681915,0.5718248802593312,0.4853414351851852,0.4853414351851852,576.4403639273395,472.89767309599506,1.218953690665181,172800.0,326.77634690764245,0.054086875202632986,480,360,0.10968257874015747,0.04546013779527559,0.9835315105372855,0.8774489841232511,0.9674252470140043,0.7699167252887728
ISIC_0025154.jpg,unknown,0.7375919818878174,0.15400435030460358,0.02371734008193016,0.37254902720451355,0.9960784316062927,0.7333333492279053,-0.055689387023448944,-1.1891223192214966,-1784.4945234348581,53088.89453125,93506.0,4400.4319959113245,0.5855023976876934,0.6573680251400772,0.5771975308641976,488.62755470723266,396.11602929583717,1.233546533261606,142243.0,345.0442534951222,0.060681836438829725,450,360,0.10300812007874018,0.053057332677165364,0.9784273318087079,0.6874132447123177,0.9922814863302334,0.472537587348124
ISIC_0000056.jpg,unknown,0.7526869177818298,0.1486910879611969,0.02210904099047184,0.4588235318660736,0.9960784316062927,0.7529411911964417,-0.05464288964867592,-1.2220712900161743,-1907.5945809594564,294016.09375,499478.0,9396.648516877249,0.8027875373866711,0.5044111409585749,0.458396505203649,1666.5476923547333,993.7043666587798,1.677106137671825,990220.0,797.4679562999567,0.07108537576137328,1204,905,0.0,0.0,1.0,1.0,1.0,1.0
ISIC_0000002.jpg,unknown,0.7474641799926758,0.14831934869289398,0.021998628973960876,0.47058823704719543,0.9960784316062927,0.7490196228027344,-0.029767027124762535,-1.2228542566299438,-1916.9255426085213,149802.390625,257968.0,6306.064463543176,0.7463463585486364,0.5151344507945637,0.5127874848430636,1185.0459557928139,788.716515084158,1.5024992289737542,500778.0,573.1099884631575,0.08151900847742648,818,615,0.0,0.0,1.0,1.0,1.0,1.0
ISIC_0000004.jpg,unknown,0.7425466775894165,0.14861692488193512,0.022086990997195244,0.4470588266849518,0.9960784316062927,0.7411764860153198,0.010708564892411232,-1.2026653289794922,-1119.3385243040098,148001.5,258084.0,5645.834195633626,0.3419865077481698,0.8045764878261683,0.6446217826233562,700.6819616108567,658.4342463589771,1.0641639092825166,320770.0,573.2388286425037,0.10174538172985326,651,615,0.16160187007874022,0.06065452755905512,0.9797414167438632,0.8194281515942443,0.9513346417120458,0.6714625235891098
ISIC_0000022.jpg,unknown,0.7502561211585999,0.14761197566986084,0.021789293736219406,0.47058823704719543,0.9960784316062927,0.7450980544090271,-0.05187206342816353,-1.188511848449707,-2109.0735783792998,326458.84375,558361.0,11664.086250505485,0.6213146386021463,0.512436445733375,0.512436445733375,1656.267894721309,1297.78722287215,1.2762245347552432,1089620.0,843.1650523105604,0.05157313069567657,1204,905,0.0,0.0,1.0,1.0,1.0,1.0
ISIC_0000013.jpg,unknown,0.7596393823623657,0.1434224396944046,0.020569995045661926,0.4941176474094391,0.9960784316062927,0.7607843279838562,-0.03877069056034088,-1.2121505737304688,-2320.6054844823925,150084.96875,251137.0,5458.49069094562,0.704349825766972,0.4992088576142485,0.4992088576142485,1180.1020333714014,837.6990030520428,1.4087423156430405,503070.0,565.4710952348976,0.10591937709852214,818,615,0.0,0.0,1.0,1.0,1.0,1.0
ISIC_0000029.jpg,unknown,0.7603065967559814,0.14088211953639984,0.019847773015499115,0.48235294222831726,0.9960784316062927,0.772549033164978,-0.056355901062488556,-1.2021944522857666,-1607.1527761652146,314209.78125,525510.0,7625.116195371286,0.7434402258401482,0.4822874029478167,0.4822874029478167,1801.1961328972163,1204.6442701014291,1.495209978249893,1089620.0,817.9853991079397,0.1135789675536901,1204,905,0.0,0.0,1.0,1.0,1.0,1.0
ISIC_0000026.jpg,unknown,0.7473938465118408,0.15015429258346558,0.02254630997776985,0.45098039507865906,0.9960784316062927,0.7490196228027344,-0.04583049565553665,-1.216243028640747,-2023.7703458679362,328399.3125,565091.0,12197.207137573156,0.6850179257358427,0.518612910923074,0.518612910923074,1638.8047967329946,1193.912250602039,1.3726342081728498,1089620.0,848.2312229421515,0.04773176085473557,1204,905,0.0,0.0,1.0,1.0,1.0,1.0
ISIC_0000030.jpg,unknown,0.7540885210037231,0.1422240138053894,0.020227670669555664,0.48627451062202454,0.9960784316062927,0.7568627595901489,-0.026001691818237305,-1.1781500577926636,-1707.3206964011224,318060.03125,540113.0,9579.861720312845,0.7417069779049349,0.4987538379850867,0.4961013672081307,1598.9749708500094,1072.470977450013,1.4909260991396258,1082925.0,829.2727116127378,0.07395644275967055,1203,905,0.23102239173228348,0.09390378937007873,0.9667599655511812,0.5782232144236414,0.9598671189573531,0.3343420875989701
